player_id,player_name,team,season,week,position,fantasy_points_ppr,targets,receptions,receiving_yards,receiving_tds,games,snap_share,route_participation,target_share,air_yard_share
00-0036252,M.Pittman,IND,2023,13,WR,27.5,16,11,105.0,1,,,,,
00-0036482,M.Strachan,CAR,2023,13,WR,0.0,1,0,0.0,0,,,,,
00-0034272,M.Valdes-Scantling,KC,2023,13,WR,4.5,5,2,25.0,0,,,,,
00-0033591,N.Brown,HOU,2023,13,WR,0.0,2,0,0.0,0,,,,,
00-0036554,N.Collins,HOU,2023,13,WR,34.1,12,9,191.0,1,,,,,
00-0036182,N.Westbrook-Ikhine,TEN,2023,13,WR,3.8000000000000003,3,1,28.0,0,,,,,
00-0039075,P.Nacua,LA,2023,13,WR,23.9,7,4,105.0,1,,,,,
00-0038606,P.Washington,JAX,2023,13,WR,18.1,6,6,61.0,1,,,,,
00-0038544,Q.Johnston,LAC,2023,13,WR,10.2,7,5,52.0,0,,,,,
00-0036271,Q.Watkins,PHI,2023,13,WR,5.800000000000001,4,3,28.0,0,,,,,
00-0034054,R.Cracraft,MIA,2023,13,WR,3.6,2,2,16.0,0,,,,,
00-0037816,R.Doubs,GB,2023,13,WR,11.2,5,4,72.0,0,,,,,
00-0034286,R.James,KC,2023,13,WR,2.2,2,1,12.0,0,,,,,
00-0036936,R.Moore,ARI,2023,13,WR,1.6,2,1,6.0,0,,,,,
00-0039067,R.Rice,KC,2023,13,WR,14.4,9,8,64.0,0,,,,,
00-0038090,S.Moore,KC,2023,13,WR,1.5,2,1,5.0,0,,,,,
00-0036849,T.Atwell,LA,2023,13,WR,1.9,2,1,9.0,0,,,,,
00-0033009,T.Boyd,CIN,2023,13,WR,7.2,7,5,37.0,0,,,,,
00-0036410,T.Higgins,CIN,2023,13,WR,6.6,3,3,36.0,0,,,,,
00-0033040,T.Hill,MIA,2023,13,WR,32.3,7,5,157.0,2,,,,,
00-0035341,T.Irwin,CIN,2023,13,WR,3.5,1,1,25.0,0,,,,,
00-0036497,T.Jones,JAX,2023,13,WR,0.0,1,0,0.0,0,,,,,
00-0032211,T.Lockett,SEA,2023,13,WR,9.7,8,5,47.0,0,,,,,
00-0035659,T.McLaurin,WAS,2023,13,WR,0.0,3,0,0.0,0,,,,,
00-0032200,T.Montgomery,NE,2023,13,WR,0.2,0,0,0.0,0,,,,,
00-0039052,T.Palmer,TB,2023,13,WR,4.5,5,2,12.0,0,,,,,
00-0038104,T.Thornton,NE,2023,13,WR,3.9000000000000004,1,0,0.0,0,,,,,
00-0038496,X.Gipson,NYJ,2023,13,WR,12.8,6,5,77.0,0,,,,,
00-0033891,Z.Jones,JAX,2023,13,WR,12.8,8,5,78.0,0,,,,,
00-0035676,A.Brown,PHI,2023,14,WR,16.4,13,9,94.0,0,,,,,
00-0031544,A.Cooper,CLE,2023,14,WR,12.7,14,7,77.0,0,,,,,
00-0032543,A.Erickson,LAC,2023,14,WR,1.9,7,1,9.0,0,,,,,
00-0038612,A.Perry,NO,2023,14,WR,5.4,1,1,44.0,0,,,,,
00-0037664,A.Pierce,IND,2023,14,WR,4.2,3,2,22.0,0,,,,,
00-0031428,A.Robinson,PIT,2023,14,WR,3.1,3,1,21.0,0,,,,,
00-0036963,A.St. Brown,DET,2023,14,WR,5.1,8,3,21.0,0,,,,,
00-0030035,A.Thielen,CAR,2023,14,WR,12.4,7,5,74.0,0,,,,,
00-0036261,B.Aiyuk,SF,2023,14,WR,16.6,9,6,126.0,0,,,,,
00-0034419,B.Berrios,MIA,2023,14,WR,3.3,2,2,13.0,0,,,,,
00-0031236,B.Cooks,DAL,2023,14,WR,5.7,5,2,37.0,0,,,,,
00-0034646,B.Powell,MIN,2023,14,WR,0.0,1,0,0.0,0,,,,,
00-0037837,C.Austin,PIT,2023,14,WR,1.2000000000000002,0,0,0.0,0,,,,,
00-0033921,C.Godwin,TB,2023,14,WR,10.3,11,5,53.0,0,,,,,
00-0033908,C.Kupp,LA,2023,14,WR,25.5,10,8,115.0,1,,,,,
00-0036358,C.Lamb,DAL,2023,14,WR,19.1,10,6,71.0,1,,,,,
00-0032398,C.Moore,TEN,2023,14,WR,3.2,1,1,22.0,0,,,,,
00-0037239,C.Olave,NO,2023,14,WR,12.8,5,4,28.0,1,,,,,
00-0034837,C.Ridley,JAX,2023,14,WR,9.3,13,4,53.0,0,,,,,
00-0034348,C.Sutton,DEN,2023,14,WR,15.2,4,3,62.0,1,,,,,
00-0038979,C.Tillman,CLE,2023,14,WR,4.300000000000001,4,2,23.0,0,,,,,
00-0034418,C.Wilson,MIA,2023,14,WR,5.0,4,2,30.0,0,,,,,
00-0031381,D.Adams,LV,2023,14,WR,12.3,10,7,53.0,0,,,,,
00-0037257,D.Bell,CLE,2023,14,WR,11.100000000000001,3,1,41.0,1,,,,,
00-0034777,D.Chark,CAR,2023,14,WR,4.6,4,2,26.0,0,,,,,
00-0035215,D.Harty,BUF,2023,14,WR,3.5,1,1,25.0,0,,,,,
00-0030564,D.Hopkins,TEN,2023,14,WR,25.4,12,7,124.0,1,,,,,
00-0035216,D.Johnson,PIT,2023,14,WR,14.7,7,3,57.0,1,,,,,
00-0037238,D.London,ATL,2023,14,WR,29.2,11,10,172.0,0,,,,,
00-0035640,D.Metcalf,SEA,2023,14,WR,13.2,5,2,52.0,1,,,,,
00-0036309,D.Mooney,CHI,2023,14,WR,6.4,7,2,44.0,0,,,,,
00-0033589,D.Moore,TB,2023,14,WR,2.1,1,1,11.0,0,,,,,
00-0034827,D.Moore,CHI,2023,14,WR,26.8,10,6,68.0,1,,,,,
00-0036233,D.Peoples-Jones,DET,2023,14,WR,2.7,1,1,17.0,0,,,,,
00-0032775,D.Robinson,LA,2023,14,WR,13.600000000000001,10,3,46.0,1,,,,,
00-0035719,D.Samuel,SF,2023,14,WR,34.0,9,7,149.0,1,,,,,
00-0035535,D.Slayton,NYG,2023,14,WR,3.4000000000000004,2,2,14.0,0,,,,,
00-0036912,D.Smith,PHI,2023,14,WR,10.3,10,5,73.0,0,,,,,
00-0038393,D.Wicks,GB,2023,14,WR,4.0,6,2,20.0,0,,,,,
00-0036980,E.Moore,CLE,2023,14,WR,7.2,6,3,42.0,0,,,,,
00-0036196,G.Davis,BUF,2023,14,WR,0.0,2,0,0.0,0,,,,,
00-0037247,G.Pickens,PIT,2023,14,WR,6.9,6,5,19.0,0,,,,,
00-0037740,G.Wilson,NYJ,2023,14,WR,20.1,14,9,108.0,0,,,,,
00-0034983,H.Renfrow,LV,2023,14,WR,5.6000000000000005,5,3,46.0,0,,,,,
00-0036165,I.Hodgins,NYG,2023,14,WR,10.2,2,2,22.0,1,,,,,
00-0036635,I.Smith-Marsette,CAR,2023,14,WR,1.0,1,0,0.0,0,,,,,
00-0038994,J.Addison,MIN,2023,14,WR,4.7,3,2,27.0,0,,,,,
00-0036900,J.Chase,CIN,2023,14,WR,5.9,4,3,29.0,0,,,,,
00-0038997,J.Downs,IND,2023,14,WR,6.2,3,3,32.0,0,,,,,
00-0035414,J.Guyton,LAC,2023,14,WR,1.8,1,1,8.0,0,,,,,
00-0038938,J.Hyatt,NYG,2023,14,WR,3.3,3,2,13.0,0,,,,,
00-0036322,J.Jefferson,MIN,2023,14,WR,4.7,3,2,27.0,0,,,,,
00-0036259,J.Jennings,SF,2023,14,WR,0.0,1,0,0.0,0,,,,,
00-0036407,J.Jeudy,DEN,2023,14,WR,3.6,6,2,16.0,0,,,,,
00-0037614,J.Metchie,HOU,2023,14,WR,1.6,5,1,6.0,0,,,,,
00-0034960,J.Meyers,LV,2023,14,WR,7.5,6,5,25.0,0,,,,,
00-0039062,J.Mingo,CAR,2023,14,WR,4.2,9,2,22.0,0,,,,,
00-0037291,J.Nailor,MIN,2023,14,WR,3.3,5,2,13.0,0,,,,,
00-0036387,J.Reagor,NE,2023,14,WR,0.0,1,0,0.0,0,,,,,
00-0039146,J.Reed,GB,2023,14,WR,20.5,10,8,27.0,0,,,,,
00-0033943,J.Reynolds,DET,2023,14,WR,13.4,4,3,44.0,1,,,,,
00-0038543,J.Smith-Njigba,SEA,2023,14,WR,6.5,7,4,25.0,0,,,,,
00-0033857,J.Smith-Schuster,NE,2023,14,WR,13.0,6,4,90.0,0,,,,,
00-0037666,J.Tolbert,DAL,2023,14,WR,0.0,1,0,0.0,0,,,,,
00-0036613,J.Waddle,MIA,2023,14,WR,13.9,8,6,79.0,0,,,,,
00-0034386,J.Watson,KC,2023,14,WR,2.8,1,1,18.0,0,,,,,
00-0037240,J.Williams,DET,2023,14,WR,0.4,2,0,0.0,0,,,,,
00-0030279,K.Allen,LAC,2023,14,WR,12.8,12,6,68.0,0,,,,,
00-0034854,K.Hodge,ATL,2023,14,WR,2.8,2,1,18.0,0,,,,,
00-0036345,K.Osborn,MIN,2023,14,WR,5.5,7,4,15.0,0,,,,,
00-0032464,K.Raymond,DET,2023,14,WR,4.5,4,3,15.0,0,,,,,
00-0037261,K.Shakir,BUF,2023,14,WR,2.2,1,1,12.0,0,,,,,
00-0036913,K.Toney,KC,2023,14,WR,7.1000000000000005,4,3,25.0,0,,,,,
00-0037801,K.Turpin,DAL,2023,14,WR,2.2,1,0,0.0,0,,,,,
00-0036364,L.Bowden,NO,2023,14,WR,6.4,4,4,24.0,0,,,,,
00-0035406,L.Humphrey,DEN,2023,14,WR,2.2,1,1,12.0,0,,,,,
00-0031408,M.Evans,TB,2023,14,WR,1.8,6,1,8.0,0,,,,,
00-0034764,M.Gallup,DAL,2023,14,WR,13.8,5,3,48.0,1,,,,,
00-0038465,M.Heath,GB,2023,14,WR,7.6,2,1,6.0,1,,,,,
00-0033555,M.Hollins,ATL,2023,14,WR,1.4,1,1,4.0,0,,,,,
00-0038976,M.Mims,DEN,2023,14,WR,3.1,3,2,11.0,0,,,,,
00-0036252,M.Pittman,IND,2023,14,WR,19.5,11,8,95.0,0,,,,,
00-0034272,M.Valdes-Scantling,KC,2023,14,WR,4.2,4,2,22.0,0,,,,,
00-0031549,N.Agholor,BAL,2023,14,WR,8.2,5,5,32.0,0,,,,,
00-0033591,N.Brown,HOU,2023,14,WR,0.0,5,0,0.0,0,,,,,
00-0036554,N.Collins,HOU,2023,14,WR,2.3,1,1,13.0,0,,,,,
00-0036182,N.Westbrook-Ikhine,TEN,2023,14,WR,6.800000000000001,4,2,28.0,0,,,,,
00-0031235,O.Beckham,BAL,2023,14,WR,19.700000000000003,10,4,97.0,1,,,,,
00-0035208,O.Zaccheaus,PHI,2023,14,WR,3.8000000000000003,1,1,28.0,0,,,,,
00-0039075,P.Nacua,LA,2023,14,WR,14.0,9,5,84.0,0,,,,,
00-0038606,P.Washington,JAX,2023,14,WR,8.7,3,2,27.0,1,,,,,
00-0038544,Q.Johnston,LAC,2023,14,WR,12.1,4,3,91.0,0,,,,,
00-0036550,R.Bateman,BAL,2023,14,WR,4.4,4,2,24.0,0,,,,,
00-0028002,R.Cobb,NYJ,2023,14,WR,8.5,1,1,15.0,1,,,,,
00-0037816,R.Doubs,GB,2023,14,WR,7.2,7,4,32.0,0,,,,,
00-0034286,R.James,KC,2023,14,WR,1.4,2,1,4.0,0,,,,,
00-0039067,R.Rice,KC,2023,14,WR,18.2,10,7,72.0,1,,,,,
00-0030431,R.Woods,HOU,2023,14,WR,0.8,3,1,-2.0,0,,,,,
00-0031588,S.Diggs,BUF,2023,14,WR,6.4,11,4,24.0,0,,,,,
00-0035298,S.Miller,ATL,2023,14,WR,0.0,3,0,0.0,0,,,,,
00-0038090,S.Moore,KC,2023,14,WR,0.0,1,0,0.0,0,,,,,
00-0037098,S.Toure,GB,2023,14,WR,4.2,4,2,22.0,0,,,,,
00-0036849,T.Atwell,LA,2023,14,WR,0.0,1,0,0.0,0,,,,,
00-0033009,T.Boyd,CIN,2023,14,WR,4.300000000000001,3,2,23.0,0,,,,,
00-0037742,T.Burks,TEN,2023,14,WR,1.6,3,1,1.0,0,,,,,
00-0036410,T.Higgins,CIN,2023,14,WR,9.2,4,2,72.0,0,,,,,
00-0033040,T.Hill,MIA,2023,14,WR,10.100000000000001,5,4,61.0,0,,,,,
00-0032211,T.Lockett,SEA,2023,14,WR,14.9,6,6,89.0,0,,,,,
00-0032200,T.Montgomery,NE,2023,14,WR,2.7,2,1,17.0,0,,,,,
00-0039052,T.Palmer,TB,2023,14,WR,1.8,1,1,5.0,0,,,,,
00-0038941,T.Scott,CHI,2023,14,WR,2.1,1,1,11.0,0,,,,,
00-0034487,T.Sherfield,BUF,2023,14,WR,1.9,2,1,9.0,0,,,,,
00-0038104,T.Thornton,NE,2023,14,WR,4.7,5,3,17.0,0,,,,,
00-0038563,T.Tucker,LV,2023,14,WR,0.0,1,0,0.0,0,,,,,
00-0036630,T.Wallace,BAL,2023,14,WR,6.0,0,0,0.0,0,,,,,
00-0038117,W.Robinson,NYG,2023,14,WR,17.5,7,6,79.0,0,,,,,
00-0038496,X.Gipson,NYJ,2023,14,WR,8.2,1,1,3.0,0,,,,,
00-0038618,X.Hutchinson,HOU,2023,14,WR,3.5,3,2,15.0,0,,,,,
00-0039064,Z.Flowers,BAL,2023,14,WR,20.0,10,6,60.0,1,,,,,
00-0033891,Z.Jones,JAX,2023,14,WR,7.9,14,5,29.0,0,,,,,
00-0035676,A.Brown,PHI,2023,15,WR,10.600000000000001,10,5,56.0,0,,,,,
00-0031544,A.Cooper,CLE,2023,15,WR,20.9,8,4,109.0,1,,,,,
00-0032543,A.Erickson,LAC,2023,15,WR,8.3,2,1,13.0,1,,,,,
00-0038619,A.Iosivas,CIN,2023,15,WR,1.5,2,1,5.0,0,,,,,
00-0034521,A.Lazard,NYJ,2023,15,WR,5.1,6,3,21.0,0,,,,,
00-0038612,A.Perry,NO,2023,15,WR,5.4,2,2,34.0,0,,,,,
00-0037664,A.Pierce,IND,2023,15,WR,2.3,5,1,13.0,0,,,,,
00-0031428,A.Robinson,PIT,2023,15,WR,4.9,3,3,19.0,0,,,,,
00-0036963,A.St. Brown,DET,2023,15,WR,24.200000000000003,9,7,112.0,1,,,,,
00-0030035,A.Thielen,CAR,2023,15,WR,8.3,7,4,43.0,0,,,,,
00-0036261,B.Aiyuk,SF,2023,15,WR,6.7,5,3,37.0,0,,,,,
00-0034419,B.Berrios,MIA,2023,15,WR,2.2,1,1,12.0,0,,,,,
00-0031236,B.Cooks,DAL,2023,15,WR,3.0,6,2,10.0,0,,,,,
00-0037382,B.Johnson,DEN,2023,15,WR,0.0,1,0,0.0,0,,,,,
00-0037091,B.Melton,GB,2023,15,WR,1.7000000000000002,2,1,7.0,0,,,,,
00-0034297,B.Pringle,WAS,2023,15,WR,1.5,1,1,5.0,0,,,,,
00-0036326,C.Claypool,MIA,2023,15,WR,2.8,2,2,8.0,0,,,,,
00-0033921,C.Godwin,TB,2023,15,WR,25.5,12,10,155.0,0,,,,,
00-0038576,C.Jones,CIN,2023,15,WR,3.0,3,2,10.0,0,,,,,
00-0033908,C.Kupp,LA,2023,15,WR,25.1,8,8,111.0,1,,,,,
00-0036358,C.Lamb,DAL,2023,15,WR,18.6,10,7,53.0,0,,,,,
00-0032398,C.Moore,TEN,2023,15,WR,6.9,4,3,39.0,0,,,,,
00-0034837,C.Ridley,JAX,2023,15,WR,8.9,12,5,39.0,0,,,,,
00-0033282,C.Samuel,WAS,2023,15,WR,21.1,9,5,41.0,2,,,,,
00-0034348,C.Sutton,DEN,2023,15,WR,12.100000000000001,6,5,71.0,0,,,,,
00-0038979,C.Tillman,CLE,2023,15,WR,9.2,8,4,52.0,0,,,,,
00-0034418,C.Wilson,MIA,2023,15,WR,2.2,3,2,2.0,0,,,,,
00-0031381,D.Adams,LV,2023,15,WR,24.1,12,8,101.0,1,,,,,
00-0036626,D.Brown,WAS,2023,15,WR,0.0,1,0,0.0,0,,,,,
00-0034777,D.Chark,CAR,2023,15,WR,2.8,2,1,18.0,0,,,,,
00-0038573,D.Davis,LAC,2023,15,WR,0.8,2,1,-2.0,0,,,,,
00-0038621,D.Douglas,NE,2023,15,WR,6.300000000000001,5,3,33.0,0,,,,,
00-0030564,D.Hopkins,TEN,2023,15,WR,4.1,9,2,21.0,0,,,,,
00-0035216,D.Johnson,PIT,2023,15,WR,16.2,6,4,62.0,1,,,,,
00-0037238,D.London,ATL,2023,15,WR,4.4,3,2,24.0,0,,,,,
00-0035640,D.Metcalf,SEA,2023,15,WR,12.8,6,5,78.0,0,,,,,
00-0035045,D.Montgomery,IND,2023,15,WR,12.8,4,2,48.0,1,,,,,
00-0036309,D.Mooney,CHI,2023,15,WR,3.4000000000000004,8,2,14.0,0,,,,,
00-0033589,D.Moore,TB,2023,15,WR,14.8,2,2,68.0,1,,,,,
00-0034827,D.Moore,CHI,2023,15,WR,9.2,8,4,52.0,0,,,,,
00-0031547,D.Parker,NE,2023,15,WR,9.4,5,5,44.0,0,,,,,
00-0036233,D.Peoples-Jones,DET,2023,15,WR,1.5,1,1,5.0,0,,,,,
00-0032775,D.Robinson,LA,2023,15,WR,14.7,3,2,44.0,1,,,,,
00-0035719,D.Samuel,SF,2023,15,WR,21.9,7,4,48.0,2,,,,,
00-0035535,D.Slayton,NYG,2023,15,WR,10.3,8,4,63.0,0,,,,,
00-0036912,D.Smith,PHI,2023,15,WR,10.0,5,5,50.0,0,,,,,
00-0037487,D.Thompkins,TB,2023,15,WR,-0.1,0,0,0.0,0,,,,,
00-0038393,D.Wicks,GB,2023,15,WR,15.700000000000001,7,6,97.0,0,,,,,
00-0038667,E.Cooks,JAX,2023,15,WR,0.0,1,0,0.0,0,,,,,
00-0036980,E.Moore,CLE,2023,15,WR,3.7,3,2,17.0,0,,,,,
00-0036196,G.Davis,BUF,2023,15,WR,0.0,1,0,0.0,0,,,,,
00-0035500,G.Dortch,ARI,2023,15,WR,4.0,3,2,15.0,0,,,,,
00-0037247,G.Pickens,PIT,2023,15,WR,7.7,7,3,47.0,0,,,,,
00-0037740,G.Wilson,NYJ,2023,15,WR,5.9,4,3,29.0,0,,,,,
00-0034983,H.Renfrow,LV,2023,15,WR,0.0,2,0,0.0,0,,,,,
00-0036165,I.Hodgins,NYG,2023,15,WR,0.0,1,0,0.0,0,,,,,
00-0036635,I.Smith-Marsette,CAR,2023,15,WR,5.2,2,2,1.0,0,,,,,
00-0038994,J.Addison,MIN,2023,15,WR,29.1,6,6,111.0,2,,,,,
00-0033572,J.Agnew,JAX,2023,15,WR,15.0,2,2,70.0,1,,,,,
00-0038752,J.Bobo,SEA,2023,15,WR,1.4,1,1,4.0,0,,,,,
00-0036900,J.Chase,CIN,2023,15,WR,10.4,4,4,64.0,0,,,,,
00-0037741,J.Dotson,WAS,2023,15,WR,2.2,1,1,12.0,0,,,,,
00-0038997,J.Downs,IND,2023,15,WR,4.9,3,3,19.0,0,,,,,
00-0035414,J.Guyton,LAC,2023,15,WR,3.9000000000000004,2,2,19.0,0,,,,,
00-0038938,J.Hyatt,NYG,2023,15,WR,0.0,3,0,0.0,0,,,,,
00-0036322,J.Jefferson,MIN,2023,15,WR,15.4,10,7,84.0,0,,,,,
00-0036259,J.Jennings,SF,2023,15,WR,4.5,2,2,25.0,0,,,,,
00-0036407,J.Jeudy,DEN,2023,15,WR,10.4,7,3,74.0,0,,,,,
00-0027944,J.Jones,PHI,2023,15,WR,1.6,1,1,6.0,0,,,,,
00-0037614,J.Metchie,HOU,2023,15,WR,1.1,1,1,1.0,0,,,,,
00-0034960,J.Meyers,LV,2023,15,WR,15.68,4,2,32.0,1,,,,,
00-0039062,J.Mingo,CAR,2023,15,WR,7.2,5,4,32.0,0,,,,,
00-0036988,J.Palmer,LAC,2023,15,WR,21.3,4,4,113.0,1,,,,,
00-0036387,J.Reagor,NE,2023,15,WR,0.0,2,0,0.0,0,,,,,
00-0039146,J.Reed,GB,2023,15,WR,17.2,8,6,52.0,1,,,,,
00-0033943,J.Reynolds,DET,2023,15,WR,6.1000000000000005,3,2,41.0,0,,,,,
00-0038543,J.Smith-Njigba,SEA,2023,15,WR,14.8,4,4,48.0,1,,,,,
00-0036613,J.Waddle,MIA,2023,15,WR,28.200000000000003,9,8,142.0,1,,,,,
00-0034386,J.Watson,KC,2023,15,WR,4.1,3,1,31.0,0,,,,,
00-0037240,J.Williams,DET,2023,15,WR,8.7,7,4,47.0,0,,,,,
00-0034854,K.Hodge,ATL,2023,15,WR,2.0,1,1,10.0,0,,,,,
00-0034317,K.Kirkwood,NO,2023,15,WR,7.7,1,1,7.0,1,,,,,
00-0036345,K.Osborn,MIN,2023,15,WR,1.3,2,1,3.0,0,,,,,
00-0032464,K.Raymond,DET,2023,15,WR,2.2,1,1,12.0,0,,,,,
00-0037261,K.Shakir,BUF,2023,15,WR,0.0,1,0,0.0,0,,,,,
00-0036913,K.Toney,KC,2023,15,WR,2.5,4,2,5.0,0,,,,,
00-0036364,L.Bowden,NO,2023,15,WR,6.1,5,3,31.0,0,,,,,
00-0035406,L.Humphrey,DEN,2023,15,WR,10.6,4,3,16.0,1,,,,,
00-0031408,M.Evans,TB,2023,15,WR,15.7,6,4,57.0,1,,,,,
00-0034764,M.Gallup,DAL,2023,15,WR,1.9,1,1,9.0,0,,,,,
00-0030068,M.Goodwin,CLE,2023,15,WR,6.7,1,1,57.0,0,,,,,
00-0038465,M.Heath,GB,2023,15,WR,5.9,3,3,29.0,0,,,,,
00-0038976,M.Mims,DEN,2023,15,WR,1.1,2,0,0.0,0,,,,,
00-0036252,M.Pittman,IND,2023,15,WR,11.8,5,4,78.0,0,,,,,
00-0034272,M.Valdes-Scantling,KC,2023,15,WR,2.7,1,1,17.0,0,,,,,
00-0038559,M.Wilson,ARI,2023,15,WR,0.0,3,0,0.0,0,,,,,
00-0031549,N.Agholor,BAL,2023,15,WR,0.0,1,0,0.0,0,,,,,
00-0033591,N.Brown,HOU,2023,15,WR,22.200000000000003,11,8,82.0,1,,,,,
00-0036182,N.Westbrook-Ikhine,TEN,2023,15,WR,4.300000000000001,2,1,33.0,0,,,,,
00-0031235,O.Beckham,BAL,2023,15,WR,2.4000000000000004,3,1,14.0,0,,,,,
00-0039075,P.Nacua,LA,2023,15,WR,10.3,8,5,50.0,0,,,,,
00-0038606,P.Washington,JAX,2023,15,WR,5.2,6,4,12.0,0,,,,,
00-0038544,Q.Johnston,LAC,2023,15,WR,10.3,3,2,23.0,1,,,,,
00-0036271,Q.Watkins,PHI,2023,15,WR,0.0,1,0,0.0,0,,,,,
00-0036550,R.Bateman,BAL,2023,15,WR,6.9,6,3,39.0,0,,,,,
00-0038647,R.Bell,SF,2023,15,WR,0.0,1,0,0.0,0,,,,,
00-0028002,R.Cobb,NYJ,2023,15,WR,0.0,3,0,0.0,0,,,,,
00-0037816,R.Doubs,GB,2023,15,WR,6.0,3,3,30.0,0,,,,,
00-0034286,R.James,KC,2023,15,WR,2.7,1,1,17.0,0,,,,,
00-0036936,R.Moore,ARI,2023,15,WR,2.8,3,2,5.0,0,,,,,
00-0039067,R.Rice,KC,2023,15,WR,24.1,9,9,91.0,1,,,,,
00-0037545,R.Shaheed,NO,2023,15,WR,6.6,4,3,36.0,0,,,,,
00-0030431,R.Woods,HOU,2023,15,WR,6.0,5,3,30.0,0,,,,,
00-0031588,S.Diggs,BUF,2023,15,WR,8.8,5,4,48.0,0,,,,,
00-0034928,S.Sims,HOU,2023,15,WR,1.1,1,1,0.0,0,,,,,
00-0033009,T.Boyd,CIN,2023,15,WR,7.300000000000001,5,2,53.0,0,,,,,
00-0037742,T.Burks,TEN,2023,15,WR,9.4,3,3,62.0,0,,,,,
00-0036410,T.Higgins,CIN,2023,15,WR,22.1,8,4,61.0,2,,,,,
00-0032211,T.Lockett,SEA,2023,15,WR,5.1,9,3,21.0,0,,,,,
00-0035659,T.McLaurin,WAS,2023,15,WR,26.1,12,6,141.0,1,,,,,
00-0039052,T.Palmer,TB,2023,15,WR,1.5,2,1,5.0,0,,,,,
00-0038941,T.Scott,CHI,2023,15,WR,7.6000000000000005,4,3,49.0,0,,,,,
00-0038104,T.Thornton,NE,2023,15,WR,1.5,1,1,5.0,0,,,,,
00-0038563,T.Tucker,LV,2023,15,WR,20.7,4,3,59.0,2,,,,,
00-0036415,V.Jefferson,ATL,2023,15,WR,0.0,1,0,0.0,0,,,,,
00-0038117,W.Robinson,NYG,2023,15,WR,6.5,4,4,25.0,0,,,,,
00-0038496,X.Gipson,NYJ,2023,15,WR,4.9,6,2,29.0,0,,,,,
00-0038618,X.Hutchinson,HOU,2023,15,WR,0.5,3,0,0.0,0,,,,,
00-0039064,Z.Flowers,BAL,2023,15,WR,1.7000000000000002,2,1,7.0,0,,,,,
00-0033891,Z.Jones,JAX,2023,15,WR,10.9,8,5,59.0,0,,,,,
00-0033251,Z.Pascal,ARI,2023,15,WR,0.0,4,0,0.0,0,,,,,
00-0035676,A.Brown,PHI,2023,16,WR,14.0,11,6,80.0,0,,,,,
00-0031544,A.Cooper,CLE,2023,16,WR,51.5,15,11,265.0,2,,,,,
00-0032543,A.Erickson,LAC,2023,16,WR,5.1,2,2,31.0,0,,,,,
00-0038619,A.Iosivas,CIN,2023,16,WR,7.6,8,4,36.0,0,,,,,
00-0034521,A.Lazard,NYJ,2023,16,WR,0.0,1,0,0.0,0,,,,,
00-0038612,A.Perry,NO,2023,16,WR,10.5,1,1,35.0,1,,,,,
00-0037664,A.Pierce,IND,2023,16,WR,6.0,7,3,30.0,0,,,,,
00-0031428,A.Robinson,PIT,2023,16,WR,7.6,4,4,36.0,0,,,,,
00-0036963,A.St. Brown,DET,2023,16,WR,28.6,14,12,106.0,1,,,,,
00-0030035,A.Thielen,CAR,2023,16,WR,15.4,8,6,94.0,0,,,,,
00-0036261,B.Aiyuk,SF,2023,16,WR,17.3,7,6,113.0,0,,,,,
00-0031236,B.Cooks,DAL,2023,16,WR,10.3,2,2,14.0,1,,,,,
00-0037132,B.Covey,PHI,2023,16,WR,1.7000000000000002,1,1,7.0,0,,,,,
00-0037382,B.Johnson,DEN,2023,16,WR,15.7,5,3,47.0,1,,,,,
00-0037091,B.Melton,GB,2023,16,WR,9.100000000000001,6,4,44.0,0,,,,,
00-0034646,B.Powell,MIN,2023,16,WR,8.3,4,3,53.0,0,,,,,
00-0034297,B.Pringle,WAS,2023,16,WR,0.0,2,0,0.0,0,,,,,
00-0037837,C.Austin,PIT,2023,16,WR,6.7,2,0,0.0,0,,,,,
00-0038632,C.Dowell,TEN,2023,16,WR,1.3,1,1,3.0,0,,,,,
00-0033921,C.Godwin,TB,2023,16,WR,13.9,10,6,78.0,0,,,,,
00-0038576,C.Jones,CIN,2023,16,WR,0.9,1,1,-1.0,0,,,,,
00-0033908,C.Kupp,LA,2023,16,WR,10.9,12,6,52.0,0,,,,,
00-0036358,C.Lamb,DAL,2023,16,WR,25.200000000000003,10,6,118.0,1,,,,,
00-0032398,C.Moore,TEN,2023,16,WR,1.9,2,1,9.0,0,,,,,
00-0037239,C.Olave,NO,2023,16,WR,23.3,13,9,123.0,0,,,,,
00-0034837,C.Ridley,JAX,2023,16,WR,25.8,9,6,90.0,2,,,,,
00-0033282,C.Samuel,WAS,2023,16,WR,3.0,6,1,16.0,0,,,,,
00-0034348,C.Sutton,DEN,2023,16,WR,0.0,1,0,0.0,0,,,,,
00-0038979,C.Tillman,CLE,2023,16,WR,3.3,2,2,13.0,0,,,,,
00-0034418,C.Wilson,MIA,2023,16,WR,7.2,5,3,42.0,0,,,,,
00-0031381,D.Adams,LV,2023,16,WR,1.4,6,1,4.0,0,,,,,
00-0037257,D.Bell,CLE,2023,16,WR,1.6,2,1,6.0,0,,,,,
00-0034777,D.Chark,CAR,2023,16,WR,27.8,8,6,98.0,2,,,,,
00-0038573,D.Davis,LAC,2023,16,WR,2.4000000000000004,1,1,6.0,0,,,,,
